** Set No 1:
(2099.79261, 6715.86417)
(5183.62191, 5651.49724)
(7713.52293, 4343.04135)
(2444.18816, 6708.35877)
(6259.87407, 8558.44448)
(4168.02730, 5358.65764)
(1320.53753, 4548.69939)
(2529.97032, 7925.62079)
(3203.74262, 3780.28575)
(1667.21320, 6429.09878)
(3309.34471, 3837.35582)
(7340.46823, 2432.40691)
(7835.50746, 3604.33349)
( 438.81617, 4345.67347)
(3075.81812, 6952.78283)
(4355.41560,  568.81086)
(3315.44125, 2867.41625)
(2677.24946, 9538.87222)
(8907.18458, 5034.01290)
(2860.59750, 1740.68636)
(6493.11060, 9312.40062)
(3604.94467, 8046.31722)
(5534.60111, 3230.55174)
(8491.54652, 3368.02140)
(5323.53893, 7661.22858)
(6118.89210, 4541.03134)
(4469.54435, 7180.50773)
(7445.81739, 6596.61822)
( 492.96330, 2257.90285)
(4344.04028, 2142.54420)
( 600.57521, 3390.69651)
(9465.40235, 4437.14018)
(5980.74872, 4570.47911)
(6445.11870, 5924.89673)
(1027.04381, 1057.78860)
(1190.85233,  495.59007)
(5784.02260, 4341.13143)
(9548.44671, 9535.60803)
(4606.29432, 5369.55663)
(3988.66336, 8959.28217)
(6531.59112, 5673.34901)
(2125.28908, 6839.66836)
(3190.93251, 4825.28946)
(2853.49249, 9002.36879)
(8213.70061, 1845.33270)
(1688.32264, 3002.61540)
(8032.72165, 7614.43335)
(5486.76517, 9274.98631)
(7754.20509, 5138.64705)
(8152.77550, 1926.76363)
(7329.66425, 4592.52310)
(3153.23770,  640.07979)
(2651.70528,  471.19506)
(5713.80195, 9454.64314)
(3392.83640, 8893.46567)
(7417.07481, 7821.97313)
(4416.21797, 4123.57660)
(8591.65430, 4253.71470)
( 409.53479, 4717.23889)
(9359.00697, 3130.74413)
(4027.94224, 1347.89401)
(8496.21624,  796.41963)
(6279.30085,  332.06788)
( 376.12947, 7926.46623)
(4144.68059, 9148.06423)
(4162.45938, 1349.63123)
(4499.38133, 2830.14148)
(6165.90609, 9987.38281)
(5284.48143, 3020.70406)
(5808.38227, 6387.56649)
(4576.19227, 4675.93038)
(7995.93787, 7446.07428)
(5710.06315, 8945.64947)
(9867.00089, 5342.22340)
(1939.34444, 4586.17241)
(7861.06216, 2457.67989)
(7241.58374, 4415.16967)
(1843.94779, 2105.40437)
( 834.79640, 7780.58251)
(6629.34360,  264.23840)
(1724.31546, 4790.94075)
(7652.24341, 2196.38889)
(6173.69378, 3142.35528)
(6778.51740, 1819.20973)
(5377.79236, 3777.84090)
(6275.80431, 1009.31980)
(2813.46252, 7327.51812)
(3824.45191,  636.23919)
( 752.98690, 9303.62927)
(9113.24777, 5054.36139)
(3247.71350, 8362.20119)
(3043.18747, 7026.22712)
(8524.08444, 8593.57054)
(3853.55832,  606.69676)
(7181.52318, 3766.88336)
( 588.11869, 5386.76836)
(3841.41187, 8729.06895)
(3235.17562, 6677.42254)
(8968.65399,  746.67903)
( 603.88055, 2708.01923)
(4472.08792, 1479.37369)
(1540.06873, 1720.40789)
(1387.27434, 8486.72745)
(2438.50038, 8959.06157)
( 454.95551, 3695.41714)
(4174.35734, 5989.17538)
(6730.74261, 5091.74645)
(4555.38066, 2518.81924)
(7496.35793, 7054.85058)
(8187.04400, 3957.87053)
(8690.01839, 4208.81516)
(4246.67010, 6315.59442)
(8833.32319, 3447.33794)
(4078.41946, 3720.38059)
(1004.25926, 8872.44474)
(4749.59279, 2839.28451)
(2790.71779, 4789.17112)
(1749.70258, 2781.66402)
(1356.17142, 2611.00331)
(3867.29116, 8690.34089)
(5758.93236, 8556.26903)
(5945.47846, 2155.35613)
(1488.67277,  353.55509)
( 695.74938, 1829.53544)
(2818.66218, 2824.62269)
(9040.49685, 3181.71033)
(7019.43079, 4176.17768)
(9558.35791, 7192.59362)
( 739.34555, 7107.24962)
(1522.39387, 3979.93870)
(2929.84139, 1426.81819)
(2749.68184, 8833.75832)
( 577.82156, 7776.71923)
(3021.89835, 4949.01604)
(3205.00587, 5267.75360)
(6189.99644, 9262.34788)
(9603.76866, 9362.31193)
(9242.08598, 5231.00648)
(5601.27445,  174.71548)
(4592.15139, 9136.36875)
(4778.49069, 5510.87444)
(2638.24565, 4550.97810)
(5017.91241, 7431.74032)
(5242.32752, 2977.24673)
(2513.60813, 5900.43454)
(7199.91479, 7347.56691)
(1449.45784, 8160.81394)
(1996.24555, 9069.73941)
(1936.21924, 7895.63611)
( 186.65534, 8608.25152)
( 995.32758, 3925.36459)
(3592.39425, 4211.09004)
(1387.09425, 4234.05879)
(6169.12192, 3323.40471)
( 903.23995, 7446.67288)
(2883.83476, 6473.48953)
( 378.46344,  532.48372)
(1226.99533, 3973.17900)
(2123.00923, 8472.25944)
(6090.14968, 1643.90444)
(1737.96371, 8902.16724)
(7655.33509, 2961.29361)
(5347.28255, 2335.31216)
(3671.09295, 1505.33693)
(1165.30273, 6462.18806)
(2030.92016, 9409.78364)
(9015.77576, 1244.21535)
(6923.50891, 4623.57733)
(3928.20770,   39.92491)
(1990.13521, 2228.77112)
( 259.57253,  841.24512)
(6903.07925, 2803.51254)
( 924.21677,  847.73386)
(9569.96918, 3875.32534)
(2262.05068, 7069.49193)
(4772.46202, 8879.05263)
(8834.87946, 5424.88244)
(1463.68558, 1715.47289)
(4012.99636,  887.07248)
(5177.38424, 4000.73742)
(1598.92565, 1633.80477)
(9042.72758, 6403.41687)
( 932.46838,  867.69470)
(6752.25131, 5085.08827)
(2930.96731,  999.74262)
(3496.42349, 9192.03381)
(7340.97792, 6226.63855)
(6356.83631, 5589.76219)
(2112.29395, 1182.83018)
(3941.04879, 2588.70475)
(4252.54206, 5311.21232)
(6145.60930, 5278.57810)
(7780.32747, 4871.68928)
(8849.81505, 1270.54811)
(8467.17752, 7094.75125)
(5071.27240, 7140.46955)
(6943.29429, 3887.59542)
(3655.34092, 2673.11219)
(1439.39470, 5713.21694)
(8924.06003, 2126.43431)
(8946.68159, 9788.27779)
(9876.17226, 9166.59407)
(8899.25468,  583.46310)
(5508.37001, 4868.53788)
(6618.03665, 4760.41455)
(3618.91416, 6233.64381)
(4702.55320, 7142.22780)
(4058.28371, 6045.03428)
(9316.67530, 9089.88881)
(3807.53203, 3562.81955)
(4886.69250, 5744.91619)
( 493.54280, 9555.66952)
(5114.85800, 3998.86424)
(2991.39224, 8471.75339)
( 408.80404, 8763.23619)
(2617.54148, 5171.22724)
(1837.00005, 1138.74490)
(6083.59772, 3574.09190)
(9542.68494, 8420.74837)
(1858.89764, 9821.37960)
(9183.47507, 2528.08184)
(4881.18501, 3104.27422)
(3411.11101,  405.39385)
( 658.16590, 3184.90675)
(6665.57683, 7224.48828)
(8718.74423, 4814.20872)
( 630.08665,  798.06262)
(7101.25471, 5746.34787)
(4578.20002, 3519.62547)
(4107.02418, 6855.91186)
(9541.59730, 6356.26322)
( 901.11071, 9983.14313)
(7736.80340, 7946.32278)
(8708.08471, 1564.17203)
(9011.42467,  691.95898)
(7329.23027, 7847.33394)
(4205.21823, 4886.89523)
(7498.56136,  553.29890)
(1268.58816, 1382.63032)
(8198.56551,  205.87909)
(3740.86280, 3071.71706)
(1472.59987, 8042.02446)
(2762.97426, 5554.62859)
(1499.38133, 6403.65376)
(3183.92827, 7757.11959)
(1736.02902, 1820.61305)
(1517.71746, 3977.88057)
(3789.63180, 4613.18884)
(8517.09510, 9871.67073)
(4343.32959, 3774.24871)
(1952.89476, 6211.01027)
(1941.41345, 6135.21951)
(5822.34519, 5919.90163)
(3728.96368, 4376.75705)
( 657.09540, 1835.93631)
(3345.06169, 9314.09811)
(5861.43130, 4932.54263)
(5084.62798, 8068.72857)
(9083.43005, 5321.01051)
(6172.45074, 1232.14152)
(9506.56550, 1252.32943)
(8533.99098, 8934.10161)
(1646.54031, 4551.75821)
(3801.05940, 7846.96778)
(3747.89053, 4444.44302)
( 456.47945, 8589.27263)
( 197.17125, 5568.28427)
(   0.36785, 5735.89255)
( 504.29551,  120.64792)
(9811.67424,  698.79018)
(8350.87128, 8548.40679)
(3982.14417, 1111.43988)
(2964.13845, 7966.18586)
(9815.87904, 9031.70117)
(1647.37963, 2575.57957)
(6916.18600, 4272.03572)
(6682.44059, 5758.49437)
(7822.42514, 8472.60696)
(2017.26472, 9230.66912)
(4013.07805,  151.94498)
(5161.10921,  666.80587)
(8757.27347,  901.49519)
(7532.37620, 7546.64439)
(8775.52942, 8134.51286)
(2138.75927, 1621.69551)
(9961.47697,  356.40705)
( 916.67267, 5365.24653)
(8519.85291, 6792.77461)
(5316.68916, 9043.63664)
(7792.06594, 4393.00675)
(2793.98924, 4634.69596)
(2769.14663, 1721.49729)
(8747.57803,  719.62756)
(8832.91950, 1055.10935)
(8149.30369,  687.50500)
(8619.74366, 7124.71300)
(3613.46423, 5116.95213)
(1067.18317, 3370.23493)
(6980.06811, 8037.45227)
(9682.49127, 4322.80846)
(9619.56892, 5923.13752)
(2862.79843, 5784.25058)
(2614.16609, 7734.78800)
(7700.42017, 2843.23363)
(1730.52779, 4101.16963)
( 122.70445, 9449.15972)
(3671.05724, 3818.72610)
(8444.36854, 2258.88878)
(9475.59023, 6249.03004)
(4451.27496, 5778.10475)
(8142.67461, 8906.29216)
(5988.12426, 5438.25732)
(8549.35347,  552.61697)
(7688.55362,  181.64321)
( 570.63333, 1456.58240)
(1964.64249, 6371.34261)
(6934.58891, 4121.11285)
( 663.84884,  399.36193)
(5796.31786, 9749.50517)
(8904.90906, 8235.47346)
( 273.72815, 7993.85986)
(6520.25329, 6340.88937)
(5260.40507,  118.05709)
(9261.00521, 9865.03988)
(3715.56643, 8607.80761)
(1461.64543,  850.37129)
(4328.39021, 9473.20631)
(4214.93969, 1289.22263)
(9963.74986, 7014.59417)
(8273.74252, 3308.46935)
(1618.67534, 4660.43850)
(8874.81020, 1501.77859)
(5753.60633, 9636.32267)
( 470.76202,  485.94704)
(3809.78444, 3687.02990)
(2959.85655, 4126.94288)
(1483.88529, 6849.09836)
(7419.25560, 1562.90655)
(1903.26625, 6359.11252)
(8575.96726, 9145.51362)
(1229.96450, 8183.38621)
(3290.67982, 6727.73485)
(7418.84872, 4367.58964)
(9183.20324, 1345.17782)
(2865.09252, 5430.25100)
(5194.26359, 1269.82656)
(9498.40612, 3361.96831)
(6356.89977, 8659.14499)
( 516.22218, 7442.54577)
(8341.73625, 9580.14260)
(6395.30387, 2051.16759)
(3443.91284, 6057.14733)
(4081.00477, 2920.10788)
(8595.47909, 5973.66819)
(7325.67912, 5870.36834)
(7715.56480, 3152.87114)
(3032.50116, 9968.02648)
(5251.66111, 1747.83346)
(3158.22525, 5252.96463)
(5118.86155, 6191.88151)
(4238.17681, 3717.04426)
(9409.92382,  390.95758)
(6919.03726, 1046.67993)
(4227.53534, 7584.10232)
(6019.74152, 5795.15453)
(5781.17499, 5354.78055)
(7588.08542, 2112.91254)
(8494.48117, 8644.91549)
(3180.39456, 1939.45801)
(8285.05670, 7305.14396)
(3163.87574, 2648.36903)
(8407.14626, 3708.93844)
( 226.04226, 6537.34097)
(2288.64849,  264.88446)
(1472.86139, 9268.05099)
(7647.43584, 6280.54814)
(2507.04567, 5386.03579)
(8837.96703, 8562.99995)
(9700.16949,  388.65743)
(9857.70041,  385.20811)
(7507.06396,  459.63002)
(8733.82739, 9004.15445)
(6118.20157, 2951.46380)
(5114.36056, 2785.66376)
(1005.55473, 2972.58164)
(6803.62767, 5172.58135)
(9989.67337, 4023.74179)
(7710.73998, 4227.07093)
(5340.49392, 3528.80824)
(9220.61667, 3284.44957)
(8121.65710, 7317.78113)
(9350.66238,  375.11383)
(9497.87905,  645.40791)
(9222.21283, 1502.75233)
(9047.18416, 7166.57589)
(4354.37829, 5611.18209)
(3254.57473, 1440.07781)
(9078.92954, 7128.78521)
(8310.97667, 4995.24064)
(5978.38433, 5348.66350)
( 101.06842,  771.28979)
(8665.47699, 8584.27111)
( 835.86535, 5827.21377)
(5450.69503, 5034.41931)
(6170.69349, 7620.28996)
(3485.59727, 1598.19988)
(8846.46025, 4864.31506)
(7823.13228, 6499.50080)
(4901.88601,    3.97976)
(7502.19734, 1512.43952)
(6326.63373, 6679.71772)
(1242.19361, 4823.17272)
(9660.03538, 2207.74396)
(8624.34365, 6120.18607)
(3487.37944, 2062.89821)
(8740.06234, 1374.30541)
(9045.49274,  627.28782)
(7202.67759, 5951.31350)
(7221.61044,   55.62624)
(4147.32119, 1194.19608)
(2114.29888, 7008.54549)
( 384.81911, 1418.68252)
(6022.45757, 5218.05676)
(6228.93338, 5384.88404)
(3238.19408,  374.72184)
(7682.31502, 8739.47798)
( 341.63184, 2663.98730)
(7645.05171, 1667.02214)
(8830.47348, 1429.53033)
(5600.70008, 9045.62930)
(1864.41278, 5904.34312)
(7838.22017, 8771.36528)
( 664.24877, 5725.69075)
(1684.23009, 7597.38310)
(7677.82501, 5037.95145)
(1448.52994, 2827.93977)
(3009.68025, 4387.74782)
( 826.84931, 2514.08569)
(7808.56528, 5328.66998)
(6358.29013, 6416.95728)
(3316.74073, 3678.27216)
(9200.95779, 4936.24228)
(7107.24459, 8707.92827)
(7967.78007, 3445.53245)
(8670.07457, 7196.50982)
(3655.53785, 5032.91048)
(4955.50425, 3241.74913)
(8803.64126, 5514.26983)
(2742.51288, 6998.53898)
(6935.20289,  768.49507)
(8772.57267, 8101.30710)
(5061.47488, 7937.78140)
( 473.81075, 2427.99917)
(1571.73285, 8843.00436)
(9797.82023, 4076.09231)
(4184.20446, 6083.19707)
( 201.16385, 7946.45239)
(7799.65638, 9719.82992)
(2125.88075, 2168.73737)
(  77.76878, 5190.73018)
(5468.07134, 3752.44285)
(3347.44407, 1155.11519)
(8470.89710, 5310.57312)
(5065.70635, 9340.36276)
(1238.10678, 5478.31401)
(5455.87424, 7142.77111)
(8636.45509,  736.97335)
( 184.19267, 7728.71046)
(1740.15622, 1753.84659)
(7975.13459, 1689.20584)
(9167.76964, 3061.55304)
(7919.09610, 8920.12973)
(9671.69144,  925.78253)
(8892.22071, 9331.82741)
(5162.68307,  588.28090)
(3986.61133, 6236.13310)
(8986.63594,  722.29242)
(6140.19544, 6815.38389)
(7718.04043, 9900.56980)
(7259.03451, 9947.16978)
(5994.38828, 7151.45328)
(2040.87160, 2840.20370)
(2988.00306, 6266.40705)
(9437.24339, 4430.83913)
(5996.56657, 1422.79796)
(9232.47931, 5296.39541)
(1330.86225, 9898.58724)
(8571.44379,  960.59694)
(5188.03401, 6180.99747)
(3433.88147, 7898.07520)
(7520.91765,  609.11073)
(3031.74439, 9289.01528)
(  48.76878, 4840.73979)
( 896.89957,  631.67854)
(5501.98045, 5896.80854)
(5030.12367, 3689.66406)
(8953.14210,  311.86732)
( 898.31279,  932.42303)
(3659.06647,    7.25820)
(5295.35123, 1621.66991)
(3223.16642, 1903.83701)
(6123.09151, 5002.98238)
(9084.83905, 4004.05178)
(3002.42534, 5681.02042)
(7352.27361, 1698.56175)
(6290.42906, 1188.43422)
(1817.36551, 9390.47902)
(7558.08974, 2002.67317)
( 626.19051, 4180.70001)
(2874.13426, 9821.54674)
(2525.75004,  320.68780)
(1343.99186,  777.53288)
(4867.47076, 5414.45426)
(5268.94678, 6452.46235)
(9620.20528, 1939.38534)
(5019.04512, 7048.35914)
(5530.24472,  555.93915)
(1254.33743, 7876.84508)
(4263.12347, 4889.14073)
(9482.55841, 2448.66852)
(5871.75476,  990.18540)
(7107.35541, 2876.55152)
(4257.71340, 8524.35416)
(1099.69382, 1048.69025)
(6427.23235, 4881.83803)
(5216.08846, 2086.88893)
( 290.76107, 7870.95146)
(9290.81680, 4972.44167)
(4514.68432, 7428.61538)
(9545.29381, 3904.52306)
( 506.07989, 1870.87128)
(8086.29942, 7949.98434)
( 996.14730, 9606.58759)
(1805.76455, 5850.09670)
(1885.21232, 2950.40212)
(5748.34129, 7468.92136)
(4021.97642, 6696.34043)
(3678.99450, 3299.62455)
(9411.94373,  451.43724)
(9061.36913, 8689.20377)
(1984.72637,  379.08396)
(2948.70377, 9998.72307)
(6497.19326, 2964.70485)
(1392.57739, 5785.30164)
( 409.19181,  691.77133)
(3890.78646, 7273.74085)
(2640.84251, 7104.03833)
(6124.17456, 8879.80852)
(   5.16540, 6630.28820)
(4773.24304, 1353.85136)
(6807.06650, 2760.75176)
(9558.89337, 7232.53649)
(5609.48046, 6689.77513)
(7817.66271,  718.16839)
(7489.72535, 7377.17670)
(9900.33384, 1849.16964)
(8243.89616, 3131.14838)
(9473.81420, 7881.95005)
(2944.38579, 4278.42886)
(1409.69391, 3173.53382)
(5015.39144, 6262.87747)
(1358.90980, 2535.95132)
(7563.52696, 2601.46497)
(5340.45714, 2027.54692)
(4085.42756, 7527.08539)
(4713.10594, 5452.98902)
(2871.50112, 8860.49023)
(1752.59599, 4462.91468)
(4434.74387, 2679.03046)
(3722.79933, 5075.78050)
(4115.80478, 2687.78365)
(8807.85374, 3688.62851)
(2650.24768, 8849.03875)
(5563.28646, 1200.12042)
(5931.22778, 1788.99728)
(8647.66839, 4738.33444)
(1460.56152, 1775.93973)
(7512.34286, 2667.45520)
(3053.43939, 3651.99965)
(1455.30172,   41.63214)
(7246.79002, 2001.07811)
(3986.28951, 8480.92130)
(4558.57693, 4048.31826)
(1803.73266, 6563.36536)
(6255.06903, 1311.95595)
(8850.10771, 4258.90668)
(2605.39594, 4866.24860)
(3890.88163, 7674.97085)
(1737.46013, 3224.57426)
( 853.16202, 8440.19876)
(9156.54875, 6314.69142)
(4763.72616, 5421.94250)
(6747.75094, 3793.52938)
(2542.09812, 5154.78441)
(6655.54935, 1036.77831)
(7132.87026, 1351.47921)
(9818.72704, 1538.93507)
(5502.47495, 3174.35783)
(1135.98984,  172.35137)
(5879.12985, 6564.37250)
(3247.47383, 7779.22462)
(7280.69536, 2856.60597)
(8739.57121, 3908.35650)
(4853.69887, 4155.20313)
(6215.27554, 1158.90195)
(7837.79638, 5497.33062)
(9119.50949, 1556.21602)
(3073.45548, 9704.90381)
(7468.66970, 2660.30006)
(5886.66318, 2004.46753)
(1705.87999, 8695.23898)
(1912.97318, 7989.75223)
(4788.22183, 9888.41047)
(7964.22748,  308.07063)
(3309.46291, 1421.13719)
(7394.79803, 6570.86011)
( 971.58290, 1917.84869)
(5590.21449, 3420.31781)
(8040.65245,  238.70252)
(4179.55561, 9428.21359)
(8557.39074, 8491.01236)
(8364.00024, 2559.60648)
(3019.99242, 8637.71455)
( 357.44885, 6303.33642)
(8016.57939, 9856.50186)
(3351.14078, 2252.79539)
(5856.89904, 3891.13775)
(4642.71047, 5914.62942)
(6637.65705, 6036.85994)
(3611.13817, 6829.66070)
(2373.13564,  114.66998)
(  72.57179, 3709.45731)
(7832.51803, 6814.69562)
(1218.00361,  223.62610)
(5547.60088, 6126.70731)
( 812.31120, 7317.03692)
(3089.34719, 6226.25467)
(2625.18016, 3492.82897)
(9158.99227, 3147.78594)
(1167.94295, 5366.19748)
(1299.18449, 7851.49872)
(6726.38964, 6975.58655)
(2102.90911, 9878.56400)
(8408.11124, 7832.06904)
(2682.70554, 9689.75556)
(8463.96441, 6494.32352)
(1859.95576, 4995.40607)
(3496.75065, 8575.76509)
(7043.78852, 9910.00373)
(3336.22686, 5522.02564)
(8091.40805, 9602.63303)
(6338.07528, 3241.12052)
(8576.42185, 7264.85270)
( 655.47872, 7725.27775)
(9839.00680, 4680.49850)
(4635.46023, 8172.54792)
(1951.52229, 2457.28185)
(5908.16471, 6797.95316)
(2305.43856, 1067.95620)
(7965.77552, 8518.07426)
(6910.22110, 9249.20163)
(5068.76972, 2999.61420)
(1692.06901, 2019.28028)
(1170.73942, 6181.62100)
(1090.18226, 6600.89760)
(6219.01552, 8312.68736)
(9070.48658,  873.59881)
(3666.84821,  788.59036)
(3311.51717, 5630.42063)
(6323.91620, 4632.47489)
(6764.42737, 8876.40679)
(3775.44821, 9328.81835)
(2048.85366, 7681.98763)
(3516.25856, 1904.06677)
(3218.63208,  692.11825)
(9674.51407, 2640.95972)
(6316.12801, 2292.45089)
(7741.06521, 5620.21354)
(4831.20968, 7646.72098)
(1073.68936, 9402.36526)
(8690.65636, 6344.90297)
(5111.60812, 5594.22423)
(5726.06114, 1239.59636)
(8214.16124,  788.51644)
(2703.05300, 8198.47843)
(3828.53003,  421.95117)
(8941.92950, 1963.56688)
(7294.92207, 1466.07494)
(9319.55425, 3083.41171)
(2013.64138, 4546.92339)
(5014.64097,  972.23366)
(3926.98918, 5083.61677)
(9743.31344, 8550.41950)
( 309.95036, 7342.69337)
(6429.09254, 4633.66583)
(8717.13861, 4924.10625)
(4261.22708, 1263.46449)
(4599.49164, 6126.45714)
(8917.55736, 4509.50575)
(1582.71775, 2883.17772)
(9362.85588, 8924.96721)
(6690.51597, 7518.01109)
(3080.86406, 7798.55240)
(3899.10281, 2437.28469)
(7858.00426, 3622.52476)
(3325.60180, 4058.10955)
(2309.01412, 5783.88263)
(  81.35590, 3765.77925)
(9219.51687, 5386.20249)
(6362.25230, 5500.28254)
(5477.80151,  322.57749)
(2701.65214, 1690.98580)
(9877.86123, 7245.45888)
(9477.54151, 6690.17957)
(5397.99498,  917.11075)
(7744.03435, 9600.32894)
(5694.05087, 5574.76567)
(9248.36871, 6446.49920)
(6493.64674, 7407.46906)
(9098.06005, 5014.58083)
(1337.47918, 2016.98917)
( 958.88706, 4357.56783)
(7686.08886, 5823.05686)
(3892.90144, 4966.28876)
(3795.22078, 5773.59094)
(1986.66828, 4907.63220)
(8960.18217, 7433.45917)
(2773.46353, 1852.44523)
(9739.36629, 7550.71189)
(8119.16272,  846.92457)
(2589.37666, 3537.11496)
(1720.07986, 2925.46507)
(8978.95091, 8950.20484)
( 652.02247,  219.56451)
(2496.14961, 1026.97128)
(4513.35117, 9086.52926)
(8723.04152, 3594.67354)
(4620.84506, 3963.36215)
(7724.38119, 6272.17538)
(7445.68704, 1145.36039)
(5881.54195, 8775.58506)
(1017.90496, 3495.58172)
(8500.23102, 7354.87073)
( 381.11471, 4210.49114)
(7130.28152, 8913.51390)
(8345.43009,  198.72876)
(5858.07913, 7201.15666)
( 764.91736, 3374.08786)
(8966.94861, 4619.58379)
(1356.99152, 1220.42776)
(8308.09183, 2645.27753)
(9684.66285, 6355.39335)
(2484.42999, 3647.16856)
(7338.56292, 8501.44439)
(1521.97614, 6966.10003)
(1584.18763, 1266.84864)
(  88.12102, 2522.91204)
(2780.81925,  445.92357)
(9513.48690, 5934.94305)
(1732.09725,  166.96030)
(3883.76836,  146.13517)
(5794.22910, 8147.89984)
(8290.24404, 9913.82515)
(8046.34442, 1563.97118)
(7962.40624, 7145.68650)
(2118.51093,  588.14569)
(5453.42907, 7043.18615)
(6376.45132, 7534.40003)
(9308.95088, 7283.30273)
(5078.00945, 5715.41855)
(1721.91945, 5058.15104)
( 844.93360, 3620.51295)
(4561.01432, 9692.54048)
(2334.55958, 6826.17023)
(2857.42081, 1772.39515)
(3349.49199, 2170.78633)
(2344.50050, 3242.34180)
(4789.39659, 6156.78035)
(2967.16765, 6768.67597)
(8827.53346, 2287.42610)
(3412.54610, 6814.29570)
(5485.67739,  102.37714)
(2660.74627, 9335.09024)
(5384.58293, 2045.00530)
(3314.36850, 1782.65866)
(8863.17454, 2976.30763)
(8037.60677,  186.12321)
( 888.14978, 1144.28310)
(4820.58352, 5486.19674)
(3216.70588, 8724.31869)
(8981.82794, 7007.54906)
( 128.61102, 4665.26404)
(9831.55549, 6980.91106)
(1709.86090, 2507.51453)
(7740.69353, 6364.24689)
(9148.67294, 1083.56718)
(2995.34231, 8862.70955)
(9795.58916, 6568.14903)
(1263.64556, 7009.99438)
(5842.97507,  214.16020)
(1761.79632, 1449.08738)
(9395.21046, 7292.31843)
(3278.17541, 2138.30114)
(8429.39765, 9246.52464)
(  99.38689, 8108.87986)
(2687.41024, 2883.61670)
(4579.21643,  613.34491)
(5893.63679, 7535.31627)
(5601.30506, 3029.14700)
( 858.78319, 3561.81364)
(2508.60062, 9720.07287)
(7008.60703, 3310.57846)
(2207.40962, 5208.25682)
(5667.48775, 8700.62111)
(3101.13929, 4472.52899)
(7030.23608, 7971.57536)
(3268.58599, 4964.22496)
(4171.57242, 7818.60792)
(1873.89441, 1019.47467)
(3671.21520, 6128.30556)
(2180.06966, 1747.37724)
(9473.53786, 4837.32809)
(1735.19974, 4186.35817)
(6454.26462, 2054.75870)
( 310.30459, 4546.39645)
(2832.69759, 7520.72155)
(8989.99548, 1692.70246)
(6046.47739, 5717.97736)
(4451.89615, 8676.81314)
(4996.89714, 6509.85236)
( 918.03926,   83.96723)
(2676.30700, 4046.98767)
(8521.22056, 5241.00754)
(7105.15842,  867.04813)
( 901.55585, 9916.95437)
(5234.75774, 5605.66064)
(6733.25429, 2048.78144)
(4012.80784, 9543.49860)
(9578.88605,  237.81357)
(5162.34107, 9333.56613)
(7978.18583, 7287.56435)
(5390.65209,  684.37984)
(3000.70283, 4891.71310)
(1723.36312,  518.88266)
(3626.37235, 9731.31620)
(2449.76601, 3185.56673)
(1265.34824, 5703.23994)
(7769.10151, 9667.42591)
(3488.20274, 1777.18785)
( 643.45154, 7415.99242)
(3609.86416,   66.58845)
(7591.43790, 2431.85787)
(7155.43183, 4099.00383)
(1197.93281, 4519.72089)
(8433.26974, 2984.60137)
( 968.50648, 1265.13704)
( 450.54589, 3206.62928)
(6823.34892, 6211.79476)
(9228.65519, 6095.72643)
(   3.92130, 1962.27799)
(9210.72190, 5700.28090)
(9456.60702, 9481.91796)
(9900.64948, 8727.95119)
(7861.14628,  754.47601)
(5132.94643, 5508.84942)
( 387.65852, 3120.04031)
(5444.82807, 8518.77658)
( 994.56751,  119.66357)
( 906.85241, 2901.29238)
(5620.76073, 5477.90149)
(6465.62127, 1640.29334)
(8978.83456, 3973.56059)
(4361.83826, 6560.15933)
(1822.28509, 5380.60116)
(8509.28469, 5168.42454)
(8538.02813, 5405.27890)
(3855.03331, 2506.31581)
( 706.63796,  602.25584)
(9688.49805, 6635.39398)
( 876.22208, 2621.54590)
(9626.66778, 6163.92379)
(2211.85212,  819.80409)
(2575.15058, 8304.48635)
(3910.99722, 1263.60868)
(8349.41482, 6354.74506)
(9316.41485, 4459.02491)
(8837.87795, 6206.15814)
(3511.47317, 3760.88135)
( 598.26409, 2510.82764)
(9848.89374, 1346.82960)
(7600.91297, 6474.56505)
( 342.41885, 8885.39790)
(3467.48961, 8894.63854)
(3141.92286, 5583.89150)
(1000.81196, 4023.56644)
(1416.00445, 7171.13273)
(3061.27495, 2115.70476)
(1882.11040, 5551.67364)
(2917.61969, 1101.26953)
(7952.75742,  362.25377)
(4084.55878,  732.82771)
(2007.43441,  467.92031)
(9357.03544, 5762.17670)
(3653.28556, 5554.36507)
(6260.66176, 8230.92824)
(6003.68396, 5404.67124)
(1460.14210, 2795.99703)
(9982.32916, 7192.80991)
(9802.25909, 3161.59095)
(7451.51156, 9182.86325)
(4617.26168, 2152.18634)
(7566.70397, 2592.08795)
(4662.25959, 2736.36497)
(7175.65850, 2057.58262)
(9662.49913, 2399.27666)
(5308.69883, 9140.45462)
( 791.15417, 8661.88752)
(3847.91563, 2608.02683)
(4625.53727, 9258.05808)
(1316.49026, 3853.76452)
(9127.39816, 6505.89106)
(4395.38166, 5746.24315)
(8017.24503, 1747.67654)
(2253.13537, 8442.61863)
(5547.38632, 2383.15547)
(2065.58138, 6258.70234)
(7125.66127,  983.70776)
( 205.70721, 5556.88183)
(2501.58666, 3250.47082)
(2500.00862, 4794.77337)
(7298.91875, 9167.27312)
(8676.13322, 4371.62869)
(5563.39270, 9599.67056)
( 667.65176, 5716.15885)
( 691.66588, 8804.25521)
(1795.30155, 6178.58458)
(4617.25945, 1837.79800)
(4010.06993, 8721.35471)
(5451.55619, 4693.68222)
(3361.99463, 3147.12121)
